id,date,balance
1000016183.0,2018-03-27,403000000.0
1000016183.0,2018-03-28,403000000.0
1000016183.0,2018-03-29,403000000.0
1000016183.0,2018-03-30,403000000.0
1000016183.0,2018-03-31,403000000.0
1000016183.0,2018-04-01,403000000.0
1000016183.0,2018-04-02,403000000.0
1000016183.0,2018-04-03,403000000.0
1000016183.0,2018-04-04,403000000.0
1000016183.0,2018-04-05,403000000.0
1000016183.0,2018-04-06,403000000.0
1000016183.0,2018-04-07,403000000.0
1000016183.0,2018-04-08,403000000.0
1000016183.0,2018-04-09,403000000.0
1000016183.0,2018-04-10,403000000.0
1000016183.0,2018-04-11,403000000.0
1000016183.0,2018-04-12,403000000.0
1000016183.0,2018-04-13,403000000.0
1000016183.0,2018-04-14,403000000.0
1000016183.0,2018-04-15,403000000.0
1000016183.0,2018-04-16,403000000.0
1000016183.0,2018-04-17,403000000.0
1000016183.0,2018-04-18,403000000.0
1000016183.0,2018-04-19,403000000.0
1000016183.0,2018-04-20,403000000.0
1000016183.0,2018-04-21,403000000.0
1000016183.0,2018-04-22,403000000.0
1000016183.0,2018-04-23,403000000.0
1000016183.0,2018-04-24,403000000.0
1000016183.0,2018-04-25,403000000.0
1000016183.0,2018-04-26,403000000.0
1000016183.0,2018-04-27,403000000.0
1000016183.0,2018-04-28,403000000.0
1000016183.0,2018-04-29,403000000.0
1000016183.0,2018-04-30,403000000.0
1000016183.0,2018-05-01,403000000.0
1000016183.0,2018-05-02,403000000.0
1000016183.0,2018-05-03,403000000.0
1000016183.0,2018-05-04,403000000.0
1000016183.0,2018-05-05,403000000.0
1000016183.0,2018-05-06,403000000.0
1000016183.0,2018-05-07,403000000.0
1000016183.0,2018-05-08,403000000.0
1000016183.0,2018-05-09,403000000.0
1000016183.0,2018-05-10,403000000.0
1000016183.0,2018-05-11,403000000.0
1000016183.0,2018-05-12,403000000.0
1000016183.0,2018-05-13,403000000.0
1000016183.0,2018-05-14,403000000.0
1000016183.0,2018-05-15,403000000.0
1000016183.0,2018-05-16,403000000.0
1000016183.0,2018-05-17,403000000.0
1000016183.0,2018-05-18,403000000.0
1000016183.0,2018-05-19,403000000.0
1000016183.0,2018-05-20,403000000.0
1000016183.0,2018-05-21,403000000.0
1000016183.0,2018-05-22,403000000.0
1000016183.0,2018-05-23,403000000.0
1000016183.0,2018-05-24,403000000.0
1000016183.0,2018-05-25,403000000.0
1000016183.0,2018-05-26,403000000.0
1000016183.0,2018-05-27,403000000.0
1000016183.0,2018-05-28,403000000.0
1000016183.0,2018-05-29,403000000.0
1000016183.0,2018-05-30,403000000.0
1000016183.0,2018-05-31,403000000.0
1000016183.0,2018-06-01,403000000.0
1000016183.0,2018-06-02,403000000.0
1000016183.0,2018-06-03,403000000.0
1000016183.0,2018-06-04,403000000.0
1000016183.0,2018-06-05,403000000.0
1000016183.0,2018-06-06,403000000.0
1000016183.0,2018-06-07,403000000.0
1000016183.0,2018-06-08,403000000.0
1000016183.0,2018-06-09,403000000.0
1000016183.0,2018-06-10,403000000.0
1000016183.0,2018-06-11,403000000.0
1000016183.0,2018-06-12,403000000.0
1000016183.0,2018-06-13,403000000.0
1000016183.0,2018-06-14,403000000.0
1000016183.0,2018-06-15,403000000.0
1000016183.0,2018-06-16,403000000.0
1000016183.0,2018-06-17,403000000.0
1000016183.0,2018-06-18,403000000.0
1000016183.0,2018-06-19,403000000.0
1000016183.0,2018-06-20,403000000.0
1000016183.0,2018-06-21,403000000.0
1000016183.0,2018-06-22,403000000.0
1000016183.0,2018-06-23,403000000.0
1000016183.0,2018-06-24,403000000.0
1000016183.0,2018-06-25,403000000.0
1000016183.0,2018-06-26,403000000.0
1000016183.0,2018-06-27,403000000.0
1000016183.0,2018-06-28,403000000.0
1000016183.0,2018-06-29,403000000.0
1000016183.0,2018-06-30,403000000.0
1000016183.0,2018-07-01,403000000.0
1000016183.0,2018-07-02,403000000.0
1000016183.0,2018-07-03,403000000.0
1000016183.0,2018-07-04,403000000.0
1000016183.0,2018-07-05,403000000.0
1000016183.0,2018-07-06,403000000.0
1000016183.0,2018-07-07,403000000.0
1000016183.0,2018-07-08,403000000.0
1000016183.0,2018-07-09,403000000.0
1000016183.0,2018-07-10,403000000.0
1000016183.0,2018-07-11,403000000.0
1000016183.0,2018-07-12,403000000.0
1000016183.0,2018-07-13,403000000.0
1000016183.0,2018-07-14,403000000.0
1000016183.0,2018-07-15,403000000.0
1000016183.0,2018-07-16,403000000.0
1000016183.0,2018-07-17,403000000.0
1000016183.0,2018-07-18,403000000.0
1000016183.0,2018-07-19,403000000.0
1000016183.0,2018-07-20,403000000.0
1000016183.0,2018-07-21,403000000.0
1000016183.0,2018-07-22,403000000.0
1000016183.0,2018-07-23,403000000.0
1000016183.0,2018-07-24,403000000.0
1000016183.0,2018-07-25,403000000.0
1000016183.0,2018-07-26,403000000.0
1000016183.0,2018-07-27,403000000.0
1000016183.0,2018-07-28,403000000.0
1000016183.0,2018-07-29,403000000.0
1000016183.0,2018-07-30,403000000.0
1000016183.0,2018-07-31,403000000.0
1000016183.0,2018-08-01,403000000.0
1000016183.0,2018-08-02,403000000.0
1000016183.0,2018-08-03,403000000.0
1000016183.0,2018-08-04,403000000.0
1000016183.0,2018-08-05,403000000.0
1000016183.0,2018-08-06,403000000.0
1000016183.0,2018-08-07,403000000.0
1000016183.0,2018-08-08,403000000.0
1000016183.0,2018-08-09,403000000.0
1000016183.0,2018-08-10,403000000.0
1000016183.0,2018-08-11,403000000.0
1000016183.0,2018-08-12,403000000.0
1000016183.0,2018-08-13,403000000.0
1000016183.0,2018-08-14,403000000.0
1000016183.0,2018-08-15,403000000.0
1000016183.0,2018-08-16,403000000.0
1000016183.0,2018-08-17,403000000.0
1000016183.0,2018-08-18,403000000.0
1000016183.0,2018-08-19,403000000.0
1000016183.0,2018-08-20,403000000.0
1000016183.0,2018-08-21,403000000.0
1000016183.0,2018-08-22,403000000.0
1000016183.0,2018-08-23,403000000.0
1000016183.0,2018-08-24,403000000.0
1000016183.0,2018-08-25,403000000.0
1000016183.0,2018-08-26,403000000.0
1000016183.0,2018-08-27,403000000.0
1000016183.0,2018-08-28,403000000.0
1000016183.0,2018-08-29,403000000.0
1000016183.0,2018-08-30,403000000.0
1000016183.0,2018-08-31,403000000.0
1000016183.0,2018-09-01,403000000.0
1000016183.0,2018-09-02,403000000.0
1000016183.0,2018-09-03,403000000.0
1000016183.0,2018-09-04,403000000.0
1000016183.0,2018-09-05,403000000.0
1000016183.0,2018-09-06,403000000.0
1000016183.0,2018-09-07,403000000.0
1000016183.0,2018-09-08,403000000.0
1000016183.0,2018-09-09,403000000.0
1000016183.0,2018-09-10,403000000.0
1000016183.0,2018-09-11,403000000.0
1000016183.0,2018-09-12,403000000.0
1000016183.0,2018-09-13,403000000.0
1000016183.0,2018-09-14,403000000.0
1000016183.0,2018-09-15,403000000.0
1000016183.0,2018-09-16,403000000.0
1000016183.0,2018-09-17,403000000.0
1000016183.0,2018-09-18,403000000.0
1000016183.0,2018-09-19,403000000.0
1000016183.0,2018-09-20,403000000.0
1000016183.0,2018-09-21,403000000.0
1000016183.0,2018-09-22,403000000.0
1000016183.0,2018-09-23,403000000.0
1000016183.0,2018-09-24,403000000.0
1000016183.0,2018-09-25,403000000.0
1000016183.0,2018-09-26,403000000.0
1000016183.0,2018-09-27,403000000.0
1000016183.0,2018-09-28,403000000.0
1000016183.0,2018-09-29,403000000.0
1000016183.0,2018-09-30,403000000.0
1000016183.0,2018-10-01,403000000.0
1000016183.0,2018-10-02,403000000.0
1000016183.0,2018-10-03,403000000.0
1000016183.0,2018-10-04,403000000.0
1000016183.0,2018-10-05,403000000.0
1000016183.0,2018-10-06,403000000.0
1000016183.0,2018-10-07,403000000.0
1000016183.0,2018-10-08,403000000.0
1000016183.0,2018-10-09,403000000.0
1000016183.0,2018-10-10,403000000.0
1000016183.0,2018-10-11,403000000.0
1000016183.0,2018-10-12,403000000.0
1000016183.0,2018-10-13,403000000.0
1000016183.0,2018-10-14,403000000.0
1000016183.0,2018-10-15,403000000.0
1000016183.0,2018-10-16,403000000.0
1000016183.0,2018-10-17,403000000.0
1000016183.0,2018-10-18,403000000.0
1000016183.0,2018-10-19,403000000.0
1000016183.0,2018-10-20,403000000.0
1000016183.0,2018-10-21,403000000.0
1000016183.0,2018-10-22,403000000.0
1000016183.0,2018-10-23,403000000.0
1000016183.0,2018-10-24,403000000.0
1000016183.0,2018-10-25,403000000.0
1000016183.0,2018-10-26,403000000.0
1000016183.0,2018-10-27,403000000.0
1000016183.0,2018-10-28,403000000.0
1000016183.0,2018-10-29,403000000.0
1000016183.0,2018-10-30,403000000.0
1000016183.0,2018-10-31,403000000.0
1000016183.0,2018-11-01,403000000.0
1000016183.0,2018-11-02,403000000.0
1000016183.0,2018-11-03,403000000.0
1000016183.0,2018-11-04,403000000.0
1000016183.0,2018-11-05,403000000.0
1000016183.0,2018-11-06,403000000.0
1000016183.0,2018-11-07,403000000.0
1000016183.0,2018-11-08,403000000.0
1000016183.0,2018-11-09,403000000.0
1000016183.0,2018-11-10,403000000.0
1000016183.0,2018-11-11,403000000.0
1000016183.0,2018-11-12,403000000.0
1000016183.0,2018-11-13,403000000.0
1000016183.0,2018-11-14,403000000.0
1000016183.0,2018-11-15,403000000.0
1000016183.0,2018-11-16,403000000.0
1000016183.0,2018-11-17,403000000.0
1000016183.0,2018-11-18,403000000.0
1000016183.0,2018-11-19,403000000.0
1000016183.0,2018-11-20,403000000.0
1000016183.0,2018-11-21,403000000.0
1000016183.0,2018-11-22,403000000.0
1000016183.0,2018-11-23,403000000.0
1000016183.0,2018-11-24,403000000.0
1000016183.0,2018-11-25,403000000.0
1000016183.0,2018-11-26,403000000.0
1000016183.0,2018-11-27,403000000.0
1000016183.0,2018-11-28,403000000.0
1000016183.0,2018-11-29,403000000.0
1000016183.0,2018-11-30,353000000.0
1000016183.0,2018-12-01,353000000.0
1000016183.0,2018-12-02,353000000.0
1000016183.0,2018-12-03,353000000.0
1000016183.0,2018-12-04,353000000.0
1000016183.0,2018-12-05,353000000.0
1000016183.0,2018-12-06,353000000.0
1000016183.0,2018-12-07,353000000.0
1000016183.0,2018-12-08,353000000.0
1000016183.0,2018-12-09,353000000.0
1000016183.0,2018-12-10,353000000.0
1000016183.0,2018-12-11,353000000.0
1000016183.0,2018-12-12,353000000.0
1000016183.0,2018-12-13,353000000.0
1000016183.0,2018-12-14,353000000.0
1000016183.0,2018-12-15,353000000.0
1000016183.0,2018-12-16,353000000.0
1000016183.0,2018-12-17,353000000.0
1000016183.0,2018-12-18,353000000.0
1000016183.0,2018-12-19,353000000.0
1000016183.0,2018-12-20,353000000.0
1000016183.0,2018-12-21,353000000.0
1000016183.0,2018-12-22,353000000.0
1000016183.0,2018-12-23,353000000.0
1000016183.0,2018-12-24,353000000.0
1000016183.0,2018-12-25,353000000.0
1000016183.0,2018-12-26,353000000.0
1000016183.0,2018-12-27,353000000.0
1000016183.0,2018-12-28,353000000.0
1000016183.0,2018-12-29,353000000.0
1000016183.0,2018-12-30,353000000.0
1000016183.0,2018-12-31,353000000.0
1000016183.0,2019-01-01,353000000.0
1000016183.0,2019-01-02,353000000.0
1000016183.0,2019-01-03,353000000.0
1000016183.0,2019-01-04,353000000.0
1000016183.0,2019-01-05,353000000.0
1000016183.0,2019-01-06,353000000.0
1000016183.0,2019-01-07,353000000.0
1000016183.0,2019-01-08,353000000.0
1000016183.0,2019-01-09,353000000.0
1000016183.0,2019-01-10,353000000.0
1000016183.0,2019-01-11,353000000.0
1000016183.0,2019-01-12,353000000.0
1000016183.0,2019-01-13,353000000.0
1000016183.0,2019-01-14,353000000.0
1000016183.0,2019-01-15,353000000.0
1000016183.0,2019-01-16,353000000.0
1000016183.0,2019-01-17,353000000.0
1000016183.0,2019-01-18,353000000.0
1000016183.0,2019-01-19,353000000.0
1000016183.0,2019-01-20,353000000.0
1000016183.0,2019-01-21,353000000.0
1000016183.0,2019-01-22,353000000.0
1000016183.0,2019-01-23,353000000.0
1000016183.0,2019-01-24,353000000.0
1000016183.0,2019-01-25,353000000.0
1000016183.0,2019-01-26,353000000.0
1000016183.0,2019-01-27,353000000.0
1000016183.0,2019-01-28,353000000.0
1000016183.0,2019-01-29,353000000.0
1000016183.0,2019-01-30,353000000.0
1000016183.0,2019-01-31,353000000.0
1000016183.0,2019-02-01,353000000.0
1000016183.0,2019-02-02,353000000.0
1000016183.0,2019-02-03,353000000.0
1000016183.0,2019-02-04,353000000.0
1000016183.0,2019-02-05,353000000.0
1000016183.0,2019-02-06,353000000.0
1000016183.0,2019-02-07,353000000.0
1000016183.0,2019-02-08,353000000.0
1000016183.0,2019-02-09,353000000.0
1000016183.0,2019-02-10,353000000.0
1000016183.0,2019-02-11,353000000.0
1000016183.0,2019-02-12,353000000.0
1000016183.0,2019-02-13,353000000.0
1000016183.0,2019-02-14,353000000.0
1000016183.0,2019-02-15,353000000.0
1000016183.0,2019-02-16,353000000.0
1000016183.0,2019-02-17,353000000.0
1000016183.0,2019-02-18,353000000.0
1000016183.0,2019-02-19,353000000.0
1000016183.0,2019-02-20,353000000.0
1000016183.0,2019-02-21,353000000.0
1000016183.0,2019-02-22,353000000.0
1000016183.0,2019-02-23,353000000.0
1000016183.0,2019-02-24,353000000.0
1000016183.0,2019-02-25,353000000.0
1000016183.0,2019-02-26,353000000.0
1000016183.0,2019-02-27,353000000.0
1000016183.0,2019-02-28,353000000.0
1000016183.0,2019-03-01,353000000.0
1000016183.0,2019-03-02,353000000.0
1000016183.0,2019-03-03,353000000.0
1000016183.0,2019-03-04,353000000.0
1000016183.0,2019-03-05,353000000.0
1000016183.0,2019-03-06,353000000.0
1000016183.0,2019-03-07,353000000.0
1000016183.0,2019-03-08,353000000.0
1000016183.0,2019-03-09,353000000.0
1000016183.0,2019-03-10,353000000.0
1000016183.0,2019-03-11,353000000.0
1000016183.0,2019-03-12,353000000.0
1000016183.0,2019-03-13,353000000.0
1000016183.0,2019-03-14,353000000.0
1000016183.0,2019-03-15,353000000.0
1000016183.0,2019-03-16,353000000.0
1000016183.0,2019-03-17,353000000.0
1000016183.0,2019-03-18,353000000.0
1000016183.0,2019-03-19,353000000.0
1000016183.0,2019-03-20,353000000.0
1000016183.0,2019-03-21,353000000.0
1000016183.0,2019-03-22,353000000.0
1000016183.0,2019-03-23,353000000.0
1000016183.0,2019-03-24,353000000.0
1000016183.0,2019-03-25,353000000.0
1000016183.0,2019-03-26,353000000.0
1000016183.0,2019-03-27,353000000.0
1000016183.0,2019-03-28,353000000.0
1000016183.0,2019-03-29,353000000.0
1000016183.0,2019-03-30,353000000.0
1000016183.0,2019-03-31,353000000.0
1000016183.0,2019-04-01,353000000.0
1000016183.0,2019-04-02,353000000.0
1000016183.0,2019-04-03,353000000.0
1000016183.0,2019-04-04,353000000.0
1000016183.0,2019-04-05,353000000.0
1000016183.0,2019-04-06,353000000.0
1000016183.0,2019-04-07,353000000.0
1000016183.0,2019-04-08,353000000.0
1000016183.0,2019-04-09,353000000.0
1000016183.0,2019-04-10,353000000.0
1000016183.0,2019-04-11,353000000.0
1000016183.0,2019-04-12,353000000.0
1000016183.0,2019-04-13,353000000.0
1000016183.0,2019-04-14,353000000.0
1000016183.0,2019-04-15,353000000.0
1000016183.0,2019-04-16,353000000.0
1000016183.0,2019-04-17,353000000.0
1000016183.0,2019-04-18,353000000.0
1000016183.0,2019-04-19,353000000.0
1000016183.0,2019-04-20,353000000.0
1000016183.0,2019-04-21,353000000.0
1000016183.0,2019-04-22,353000000.0
1000016183.0,2019-04-23,353000000.0
1000016183.0,2019-04-24,353000000.0
1000016183.0,2019-04-25,353000000.0
1000016183.0,2019-04-26,353000000.0
1000016183.0,2019-04-27,353000000.0
1000016183.0,2019-04-28,353000000.0
1000016183.0,2019-04-29,353000000.0
1000016183.0,2019-04-30,353000000.0
1000016183.0,2019-05-01,353000000.0
1000016183.0,2019-05-02,353000000.0
1000016183.0,2019-05-03,353000000.0
1000016183.0,2019-05-04,353000000.0
1000016183.0,2019-05-05,353000000.0
1000016183.0,2019-05-06,353000000.0
1000016183.0,2019-05-07,353000000.0
1000016183.0,2019-05-08,353000000.0
1000016183.0,2019-05-09,353000000.0
1000016183.0,2019-05-10,353000000.0
1000016183.0,2019-05-11,353000000.0
1000016183.0,2019-05-12,353000000.0
1000016183.0,2019-05-13,353000000.0
1000016183.0,2019-05-14,353000000.0
1000016183.0,2019-05-15,353000000.0
1000016183.0,2019-05-16,353000000.0
1000016183.0,2019-05-17,353000000.0
1000016183.0,2019-05-18,353000000.0
1000016183.0,2019-05-19,353000000.0
1000016183.0,2019-05-20,353000000.0
1000016183.0,2019-05-21,353000000.0
1000016183.0,2019-05-22,353000000.0
1000016183.0,2019-05-23,353000000.0
1000016183.0,2019-05-24,353000000.0
1000016183.0,2019-05-25,353000000.0
1000016183.0,2019-05-26,353000000.0
1000016183.0,2019-05-27,353000000.0
1000016183.0,2019-05-28,353000000.0
1000016183.0,2019-05-29,353000000.0
1000016183.0,2019-05-30,353000000.0
1000016183.0,2019-05-31,353000000.0
1000016183.0,2019-06-01,353000000.0
1000016183.0,2019-06-02,353000000.0
1000016183.0,2019-06-03,353000000.0
1000016183.0,2019-06-04,353000000.0
1000016183.0,2019-06-05,353000000.0
1000016183.0,2019-06-06,353000000.0
1000016183.0,2019-06-07,353000000.0
1000016183.0,2019-06-08,353000000.0
1000016183.0,2019-06-09,353000000.0
1000016183.0,2019-06-10,353000000.0
1000016183.0,2019-06-11,353000000.0
1000016183.0,2019-06-12,353000000.0
1000016183.0,2019-06-13,353000000.0
1000016183.0,2019-06-14,353000000.0
1000016183.0,2019-06-15,353000000.0
1000016183.0,2019-06-16,353000000.0
1000016183.0,2019-06-17,353000000.0
1000016183.0,2019-06-18,353000000.0
1000016183.0,2019-06-19,353000000.0
1000016183.0,2019-06-20,353000000.0
1000016183.0,2019-06-21,353000000.0
1000016183.0,2019-06-22,353000000.0
1000016183.0,2019-06-23,353000000.0
1000016183.0,2019-06-24,353000000.0
1000016183.0,2019-06-25,353000000.0
1000016183.0,2019-06-26,353000000.0
1000016183.0,2019-06-27,353000000.0
1000016183.0,2019-06-28,353000000.0
1000016183.0,2019-06-29,353000000.0
1000016183.0,2019-06-30,353000000.0
1000016183.0,2019-07-01,353000000.0
1000016183.0,2019-07-02,353000000.0
1000016183.0,2019-07-03,353000000.0
1000016183.0,2019-07-04,353000000.0
1000016183.0,2019-07-05,353000000.0
1000016183.0,2019-07-06,353000000.0
1000016183.0,2019-07-07,353000000.0
1000016183.0,2019-07-08,353000000.0
1000016183.0,2019-07-09,353000000.0
1000016183.0,2019-07-10,353000000.0
1000016183.0,2019-07-11,353000000.0
1000016183.0,2019-07-12,353000000.0
1000016183.0,2019-07-13,353000000.0
1000016183.0,2019-07-14,353000000.0
1000016183.0,2019-07-15,353000000.0
1000016183.0,2019-07-16,353000000.0
1000016183.0,2019-07-17,353000000.0
1000016183.0,2019-07-18,353000000.0
1000016183.0,2019-07-19,353000000.0
1000016183.0,2019-07-20,353000000.0
1000016183.0,2019-07-21,353000000.0
1000016183.0,2019-07-22,353000000.0
1000016183.0,2019-07-23,353000000.0
1000016183.0,2019-07-24,353000000.0
1000016183.0,2019-07-25,353000000.0
1000016183.0,2019-07-26,353000000.0
1000016183.0,2019-07-27,353000000.0
1000016183.0,2019-07-28,353000000.0
1000016183.0,2019-07-29,353000000.0
1000016183.0,2019-07-30,353000000.0
1000016183.0,2019-07-31,308000000.0
1000016183.0,2019-08-01,308000000.0
1000016183.0,2019-08-02,308000000.0
1000016183.0,2019-08-03,308000000.0
1000016183.0,2019-08-04,308000000.0
1000016183.0,2019-08-05,308000000.0
1000016183.0,2019-08-06,308000000.0
1000016183.0,2019-08-07,308000000.0
1000016183.0,2019-08-08,308000000.0
1000016183.0,2019-08-09,308000000.0
1000016183.0,2019-08-10,308000000.0
1000016183.0,2019-08-11,308000000.0
1000016183.0,2019-08-12,308000000.0
1000016183.0,2019-08-13,308000000.0
1000016183.0,2019-08-14,308000000.0
1000016183.0,2019-08-15,308000000.0
1000016183.0,2019-08-16,308000000.0
1000016183.0,2019-08-17,308000000.0
1000016183.0,2019-08-18,308000000.0
1000016183.0,2019-08-19,308000000.0
1000016183.0,2019-08-20,308000000.0
1000016183.0,2019-08-21,308000000.0
1000016183.0,2019-08-22,308000000.0
1000016183.0,2019-08-23,308000000.0
1000016183.0,2019-08-24,308000000.0
1000016183.0,2019-08-25,308000000.0
1000016183.0,2019-08-26,308000000.0
1000016183.0,2019-08-27,308000000.0
1000016183.0,2019-08-28,308000000.0
1000016183.0,2019-08-29,308000000.0
1000016183.0,2019-08-30,308000000.0
1000016183.0,2019-08-31,308000000.0
1000016183.0,2019-09-01,308000000.0
1000016183.0,2019-09-02,308000000.0
1000016183.0,2019-09-03,308000000.0
1000016183.0,2019-09-04,308000000.0
1000016183.0,2019-09-05,308000000.0
1000016183.0,2019-09-06,308000000.0
1000016183.0,2019-09-07,308000000.0
1000016183.0,2019-09-08,308000000.0
1000016183.0,2019-09-09,308000000.0
1000016183.0,2019-09-10,308000000.0
1000016183.0,2019-09-11,308000000.0
1000016183.0,2019-09-12,308000000.0
1000016183.0,2019-09-13,308000000.0
1000016183.0,2019-09-14,308000000.0
1000016183.0,2019-09-15,308000000.0
1000016183.0,2019-09-16,308000000.0
1000016183.0,2019-09-17,308000000.0
1000016183.0,2019-09-18,308000000.0
1000016183.0,2019-09-19,308000000.0
1000016183.0,2019-09-20,308000000.0
1000016183.0,2019-09-21,308000000.0
1000016183.0,2019-09-22,308000000.0
1000016183.0,2019-09-23,308000000.0
1000016183.0,2019-09-24,308000000.0
1000016183.0,2019-09-25,308000000.0
1000016183.0,2019-09-26,308000000.0
1000016183.0,2019-09-27,308000000.0
1000016183.0,2019-09-28,308000000.0
1000016183.0,2019-09-29,308000000.0
1000016183.0,2019-09-30,308000000.0
1000016183.0,2019-10-01,308000000.0
1000016183.0,2019-10-02,308000000.0
1000016183.0,2019-10-03,308000000.0
1000016183.0,2019-10-04,308000000.0
1000016183.0,2019-10-05,308000000.0
1000016183.0,2019-10-06,308000000.0
1000016183.0,2019-10-07,308000000.0
1000016183.0,2019-10-08,308000000.0
1000016183.0,2019-10-09,308000000.0
1000016183.0,2019-10-10,308000000.0
1000016183.0,2019-10-11,308000000.0
1000016183.0,2019-10-12,308000000.0
1000016183.0,2019-10-13,308000000.0
1000016183.0,2019-10-14,308000000.0
1000016183.0,2019-10-15,308000000.0
1000016183.0,2019-10-16,308000000.0
1000016183.0,2019-10-17,308000000.0
1000016183.0,2019-10-18,308000000.0
1000016183.0,2019-10-19,308000000.0
1000016183.0,2019-10-20,308000000.0
1000016183.0,2019-10-21,308000000.0
1000016183.0,2019-10-22,308000000.0
1000016183.0,2019-10-23,308000000.0
1000016183.0,2019-10-24,308000000.0
1000016183.0,2019-10-25,308000000.0
1000016183.0,2019-10-26,308000000.0
1000016183.0,2019-10-27,308000000.0
1000016183.0,2019-10-28,308000000.0
1000016183.0,2019-10-29,308000000.0
1000016183.0,2019-10-30,308000000.0
1000016183.0,2019-10-31,308000000.0
1000016183.0,2019-11-01,308000000.0
1000016183.0,2019-11-02,308000000.0
1000016183.0,2019-11-03,308000000.0
1000016183.0,2019-11-04,308000000.0
1000016183.0,2019-11-05,308000000.0
1000016183.0,2019-11-06,308000000.0
1000016183.0,2019-11-07,308000000.0
1000016183.0,2019-11-08,308000000.0
1000016183.0,2019-11-09,308000000.0
1000016183.0,2019-11-10,308000000.0
1000016183.0,2019-11-11,308000000.0
1000016183.0,2019-11-12,308000000.0
1000016183.0,2019-11-13,308000000.0
1000016183.0,2019-11-14,308000000.0
1000016183.0,2019-11-15,308000000.0
1000016183.0,2019-11-16,308000000.0
1000016183.0,2019-11-17,308000000.0
1000016183.0,2019-11-18,308000000.0
1000016183.0,2019-11-19,308000000.0
1000016183.0,2019-11-20,308000000.0
1000016183.0,2019-11-21,308000000.0
1000016183.0,2019-11-22,308000000.0
1000016183.0,2019-11-23,308000000.0
1000016183.0,2019-11-24,308000000.0
1000016183.0,2019-11-25,308000000.0
1000016183.0,2019-11-26,308000000.0
1000016183.0,2019-11-27,308000000.0
1000016183.0,2019-11-28,308000000.0
1000016183.0,2019-11-29,308000000.0
1000016183.0,2019-11-30,308000000.0
1000016183.0,2019-12-01,308000000.0
1000016183.0,2019-12-02,308000000.0
1000016183.0,2019-12-03,308000000.0
1000016183.0,2019-12-04,308000000.0
1000016183.0,2019-12-05,308000000.0
1000016183.0,2019-12-06,308000000.0
1000016183.0,2019-12-07,308000000.0
1000016183.0,2019-12-08,308000000.0
1000016183.0,2019-12-09,308000000.0
1000016183.0,2019-12-10,308000000.0
1000016183.0,2019-12-11,308000000.0
1000016183.0,2019-12-12,308000000.0
1000016183.0,2019-12-13,308000000.0
1000016183.0,2019-12-14,308000000.0
1000016183.0,2019-12-15,308000000.0
1000016183.0,2019-12-16,308000000.0
1000016183.0,2019-12-17,308000000.0
1000016183.0,2019-12-18,308000000.0
1000016183.0,2019-12-19,308000000.0
1000016183.0,2019-12-20,308000000.0
1000016183.0,2019-12-21,308000000.0
1000016183.0,2019-12-22,308000000.0
1000016183.0,2019-12-23,308000000.0
1000016183.0,2019-12-24,308000000.0
1000016183.0,2019-12-25,308000000.0
1000016183.0,2019-12-26,308000000.0
1000016183.0,2019-12-27,308000000.0
1000016183.0,2019-12-28,308000000.0
1000016183.0,2019-12-29,308000000.0
1000016183.0,2019-12-30,308000000.0
1000016183.0,2019-12-31,308000000.0
1000016183.0,2020-01-01,308000000.0
1000016183.0,2020-01-02,308000000.0
1000016183.0,2020-01-03,308000000.0
1000016183.0,2020-01-04,308000000.0
1000016183.0,2020-01-05,308000000.0
1000016183.0,2020-01-06,308000000.0
1000016183.0,2020-01-07,308000000.0
1000016183.0,2020-01-08,308000000.0
1000016183.0,2020-01-09,308000000.0
1000016183.0,2020-01-10,308000000.0
1000016183.0,2020-01-11,308000000.0
1000016183.0,2020-01-12,308000000.0
1000016183.0,2020-01-13,308000000.0
1000016183.0,2020-01-14,308000000.0
1000016183.0,2020-01-15,308000000.0
1000016183.0,2020-01-16,308000000.0
1000016183.0,2020-01-17,308000000.0
1000016183.0,2020-01-18,308000000.0
1000016183.0,2020-01-19,308000000.0
1000016183.0,2020-01-20,308000000.0
1000016183.0,2020-01-21,308000000.0
1000016183.0,2020-01-22,308000000.0
1000016183.0,2020-01-23,308000000.0
1000016183.0,2020-01-24,308000000.0
1000016183.0,2020-01-25,308000000.0
1000016183.0,2020-01-26,308000000.0
1000016183.0,2020-01-27,308000000.0
1000016183.0,2020-01-28,308000000.0
1000016183.0,2020-01-29,308000000.0
1000016183.0,2020-01-30,308000000.0
1000016183.0,2020-01-31,308000000.0
1000016183.0,2020-02-01,308000000.0
1000016183.0,2020-02-02,308000000.0
1000016183.0,2020-02-03,308000000.0
1000016183.0,2020-02-04,308000000.0
1000016183.0,2020-02-05,308000000.0
1000016183.0,2020-02-06,308000000.0
1000016183.0,2020-02-07,308000000.0
1000016183.0,2020-02-08,308000000.0
1000016183.0,2020-02-09,308000000.0
1000016183.0,2020-02-10,308000000.0
1000016183.0,2020-02-11,308000000.0
1000016183.0,2020-02-12,308000000.0
1000016183.0,2020-02-13,308000000.0
1000016183.0,2020-02-14,308000000.0
1000016183.0,2020-02-15,308000000.0
1000016183.0,2020-02-16,308000000.0
1000016183.0,2020-02-17,308000000.0
1000016183.0,2020-02-18,308000000.0
1000016183.0,2020-02-19,308000000.0
1000016183.0,2020-02-20,308000000.0
1000016183.0,2020-02-21,308000000.0
1000016183.0,2020-02-22,308000000.0
1000016183.0,2020-02-23,308000000.0
